"","ID","purity"
"315","sample_20150721_MG_MM_Cyto508_(CytoScanHD_Array)",0.78
"316","sample_20150721_MG_MM_Cyto509_(CytoScanHD_Array)",0.7
"317","sample_20150721_MG_MM_Cyto510_(CytoScanHD_Array)",0.84
"318","sample_20150721_MG_MM_Cyto511_(CytoScanHD_Array)",0.79
"319","sample_20150721_MG_MM_Cyto512_(CytoScanHD_Array)",0.83
"320","sample_20150721_MG_MM_Cyto513_(CytoScanHD_Array)",0.87
"321","sample_20150721_MG_MM_Cyto514_(CytoScanHD_Array)",0.83
"322","sample_20151105_MART_MM_Cyto517_(CytoScanHD_Array)",0.7
"323","sample_20151105_MART_MM_Cyto518_(CytoScanHD_Array)",0.84
"324","sample_20151105_MART_MM_Cyto519_(CytoScanHD_Array)",0.73
"325","sample_20151105_MART_MM_Cyto520_(CytoScanHD_Array)",0.68
"326","sample_20151105_MART_MM_Cyto521_(CytoScanHD_Array)",0.79
"327","sample_20151105_MART_MM_Cyto522_(CytoScanHD_Array)",0.77
"328","sample_20151105_MART_MM_Cyto523_(CytoScanHD_Array)",0.75
"329","sample_20151105_MART_MM_Cyto524_(CytoScanHD_Array)",0.86
"330","sample_20151105_MART_MM_Cyto525_(CytoScanHD_Array)",0.94
"331","sample_20151105_MART_MM_Cyto526_(CytoScanHD_Array)",0.69
"332","sample_20151105_MART_MM_Cyto529_(CytoScanHD_Array)",0.76
"333","sample_20151105_MART_MM_Cyto530_(CytoScanHD_Array)",0.83
"334","sample_20151216_MART_MM_Cyto531_(CytoScanHD_Array)",0.86
"335","sample_20151216_MART_MM_Cyto535_(CytoScanHD_Array)",0.64
"336","sample_20151216_MART_MM_Cyto536_(CytoScanHD_Array)",0.7
"337","sample_20160126_MG_MM_Cyto537_(CytoScanHD_Array)",0.76
"338","sample_20160126_MG_MM_Cyto539_(CytoScanHD_Array)",0.67
"339","sample_20160126_MG_MM_Cyto540_(CytoScanHD_Array)",0.6
"340","sample_20160126_MG_MM_Cyto541_(CytoScanHD_Array)",0.78
"341","sample_20160126_MG_MM_Cyto542_(CytoScanHD_Array)",0.76
"342","sample_20160126_MG_MM_Cyto543_(CytoScanHD_Array)",0.79
"343","sample_20160126_MG_MM_Cyto544_(CytoScanHD_Array)",0.66
"344","sample_20160126_MG_MM_Cyto545_(CytoScanHD_Array)",0.57
"345","sample_20160126_MG_MM_Cyto546_(CytoScanHD_Array)",0.74
"346","sample_20160126_MG_MM_Cyto548_(CytoScanHD_Array)",0.66
"347","sample_20160210_MG_MM_Cyto551_(CytoScanHD_Array)",0.91
"348","sample_20160210_MG_MM_Cyto553_(CytoScanHD_Array)",0.78
"349","sample_20160309_MG_MM_Cyto555_(CytoScanHD_Array)",0.69
"350","sample_20160309_MG_MM_Cyto557_(CytoScanHD_Array)",0.43
"351","sample_20160309_MG_MM_Cyto558_(CytoScanHD_Array)",0.71
"352","sample_20160503_MG_MM_Cyto559_(CytoScanHD_Array)",1
"353","sample_20160503_MG_MM_Cyto560_(CytoScanHD_Array)",1
"354","sample_20160503_MG_MM_Cyto561_(CytoScanHD_Array)",0.79
"355","sample_20160503_MG_MM_Cyto562_(CytoScanHD_Array)",0.71
"356","sample_20160503_MG_MM_Cyto563_(CytoScanHD_Array)",0.76
"357","sample_20160503_MG_MM_Cyto564_(CytoScanHD_Array)",0.58
"358","sample_20160503_MG_MM_Cyto566_(CytoScanHD_Array)",0.85
"359","sample_20160503_MG_MM_Cyto567_(CytoScanHD_Array)",0.86
"360","sample_20160503_MG_MM_Cyto568_(CytoScanHD_Array)",0.89
"361","sample_20160503_MG_MM_Cyto569_(CytoScanHD_Array)",0.9
"362","sample_20160503_MG_MM_Cyto570_(CytoScanHD_Array)",0.88
"363","sample_20160704_MG_MM_Cyto571_(CytoScanHD_Array)",0.7
"364","sample_20160704_MG_MM_Cyto572_(CytoScanHD_Array)",0.42
"365","sample_20160704_MG_MM_Cyto573_(CytoScanHD_Array)",1
"366","sample_20160704_MG_MM_Cyto574_(CytoScanHD_Array)",0.67
"367","sample_20160704_MG_MM_Cyto575_(CytoScanHD_Array)",0.79
"368","sample_20160704_MG_MM_Cyto576_(CytoScanHD_Array)",0.74
"369","sample_20160704_MG_MM_Cyto577_(CytoScanHD_Array)",0.75
"370","sample_20160704_MG_MM_Cyto578_(CytoScanHD_Array)",0.73
"371","sample_20160704_MG_MM_Cyto579_(CytoScanHD_Array)",0.83
"372","sample_20160704_MG_MM_Cyto580_(CytoScanHD_Array)",0.71
"373","sample_20160704_MG_MM_Cyto581_(CytoScanHD_Array)",0.81
"374","sample_20160704_MG_MM_Cyto582_(CytoScanHD_Array)",0.82
"375","sample_20160705_MG_MM_Cyto583_(CytoScanHD_Array)",0.81
"376","sample_20160705_MG_MM_Cyto584_(CytoScanHD_Array)",0.75
"377","sample_20160705_MG_MM_Cyto585_(CytoScanHD_Array)",0.73
"378","sample_20160705_MG_MM_Cyto586_(CytoScanHD_Array)",0.53
"379","sample_20160705_MG_MM_Cyto587_(CytoScanHD_Array)",0.53
"380","sample_20160705_MG_MM_Cyto588_(CytoScanHD_Array)",0.88
"381","sample_20160705_MG_MM_Cyto589_(CytoScanHD_Array)",0.71
"382","sample_20160705_MG_MM_Cyto590_(CytoScanHD_Array)",0.67
"383","sample_20160725_MG_MM_Cyto591_(CytoScanHD_Array)",0.67
"384","sample_20160725_MG_MM_Cyto592_(CytoScanHD_Array)",0.76
"385","sample_20160725_MG_MM_Cyto593_(CytoScanHD_Array)",0.93
"386","sample_20160725_MG_MM_Cyto594_(CytoScanHD_Array)",0.87
"387","sample_20160725_MG_MM_Cyto595_(CytoScanHD_Array)",0.8
"388","sample_20160725_MG_MM_Cyto596_(CytoScanHD_Array)",0.79
"389","sample_20160725_MG_MM_Cyto597_(CytoScanHD_Array)",0.65
"390","sample_20160725_MG_MM_Cyto599_(CytoScanHD_Array)",1
"391","sample_20160725_MG_MM_Cyto600_(CytoScanHD_Array)",0.69
"392","sample_20160725_MG_MM_Cyto601_(CytoScanHD_Array)",0.73
"393","sample_20160725_MG_MM_Cyto602_(CytoScanHD_Array)",0.75
"394","sample_20160727_MG_MM_Cyto598b_(CytoScanHD_Array)",0.79
"395","sample_20160727_MG_MM_Cyto603_(CytoScanHD_Array)",0.8
"396","sample_20160727_MG_MM_Cyto604_(CytoScanHD_Array)",0.72
"397","sample_20160727_MG_MM_Cyto605_(CytoScanHD_Array)",0.8
"398","sample_20160727_MG_MM_Cyto606_(CytoScanHD_Array)",0.21
"399","sample_20160727_MG_MM_Cyto607_(CytoScanHD_Array)",0.44
"400","sample_20160727_MG_MM_Cyto608_(CytoScanHD_Array)",0.65
"401","sample_20160727_MG_MM_Cyto609_(CytoScanHD_Array)",0.81
"402","sample_20160727_MG_MM_Cyto610_(CytoScanHD_Array)",0.82
"403","sample_20160913_MG_MM_Cyto634_(CytoScanHD_Array)",0.87
"404","sample_20111212_MART_MM_SNP161_(GenomeWideSNP_6)",0.53
"405","sample_20111212_MART_MM_SNP162_(GenomeWideSNP_6)",0.66
"406","sample_20111212_MART_MM_SNP163_(GenomeWideSNP_6)",0.72
"407","sample_20111212_MART_MM_SNP165_(GenomeWideSNP_6)",0.53
"408","sample_20111212_MART_MM_SNP166_(GenomeWideSNP_6)",1
"409","sample_20120510_MART_MM_SNP167_(GenomeWideSNP_6)",1
"410","sample_20120510_MART_MM_SNP168_(GenomeWideSNP_6)",0.62
"411","sample_20120510_MART_MM_SNP169_(GenomeWideSNP_6)",0.87
"412","sample_20120510_MART_MM_SNP170_(GenomeWideSNP_6)",1
"413","sample_20120510_MART_MM_SNP171_(GenomeWideSNP_6)",1
"414","sample_20120510_MART_MM_SNP172_(GenomeWideSNP_6)",0.86
"415","sample_20120510_MART_MM_SNP173_(GenomeWideSNP_6)",0.7
"416","sample_20120521_MART_MM_SNP174_(GenomeWideSNP_6)",1
"417","sample_20120521_MART_MM_SNP175_(GenomeWideSNP_6)",0.81
"418","sample_20120521_MART_MM_SNP176_(GenomeWideSNP_6)",0.95
"419","sample_20120521_MART_MM_SNP177_(GenomeWideSNP_6)",0.89
"420","sample_20120612_MART_MM_SNP188_(GenomeWideSNP_6)",0.26
"421","sample_20120626_MART_MM_SNP193_(GenomeWideSNP_6)",1
"422","sample_20120626_MART_MM_SNP197_(GenomeWideSNP_6)",0.78
"423","sample_20120727_MART_MM_SNP199_(GenomeWideSNP_6)",0.44
"424","sample_20120727_MART_MM_SNP200_(GenomeWideSNP_6)",0.66
"425","sample_20120727_MART_MM_SNP201_(GenomeWideSNP_6)",0.78
"426","sample_20120727_MART_MM_SNP202_(GenomeWideSNP_6)",0.67
"427","sample_20120727_MART_MM_SNP203_(GenomeWideSNP_6)",0.7
"428","sample_20120727_MART_MM_SNP204_(GenomeWideSNP_6)",0.88
"429","sample_20120924_MART_MM_SNP206_(GenomeWideSNP_6)",0.9
"430","sample_20120924_MART_MM_SNP207_(GenomeWideSNP_6)",0.74
"431","sample_20120924_MART_MM_SNP208_(GenomeWideSNP_6)",1
"432","sample_20120924_MART_MM_SNP209_(GenomeWideSNP_6)",0.68
"433","sample_20120924_MART_MM_SNP210_(GenomeWideSNP_6)",0.85
"434","sample_20120924_MART_MM_SNP211_(GenomeWideSNP_6)",0.71
"435","sample_20120924_MART_MM_SNP212_(GenomeWideSNP_6)",0.81
"436","sample_20120924_MART_MM_SNP213_(GenomeWideSNP_6)",0.83
"437","sample_20120924_MART_MM_SNP214_(GenomeWideSNP_6)",0.85
"438","sample_20121008_MART_MM_SNP215_(GenomeWideSNP_6)",0.34
"439","sample_20121008_MART_MM_SNP216_(GenomeWideSNP_6)",0.78
"440","sample_20121008_MART_MM_SNP217_(GenomeWideSNP_6)",0.68
"441","sample_20121008_MART_MM_SNP218_(GenomeWideSNP_6)",0.83
"442","sample_20121008_MART_MM_SNP219_(GenomeWideSNP_6)",0.71
"443","sample_20121008_MART_MM_SNP220_(GenomeWideSNP_6)",0.79
"444","sample_20121008_MART_MM_SNP221_(GenomeWideSNP_6)",1
"445","sample_20121203_MART_MM_SNP222_(GenomeWideSNP_6)",0.82
"446","sample_20121203_MART_MM_SNP223_(GenomeWideSNP_6)",0.9
"447","sample_20121203_MART_MM_SNP224_(GenomeWideSNP_6)",0.63
"448","sample_20121203_MART_MM_SNP225_(GenomeWideSNP_6)",1
"449","sample_20121203_MART_MM_SNP226_(GenomeWideSNP_6)",0.52
"450","sample_20121203_MART_MM_SNP227_(GenomeWideSNP_6)",0.87
"451","sample_20121203_MART_MM_SNP228_(GenomeWideSNP_6)",0.83
"452","sample_20121203_MART_MM_SNP229_(GenomeWideSNP_6)",1
"453","sample_20121203_MART_MM_SNP230_(GenomeWideSNP_6)",0.81
"454","sample_20121203_MART_MM_SNP231_(GenomeWideSNP_6)",0.82
"455","sample_20121203_MART_MM_SNP232_(GenomeWideSNP_6)",1
"456","sample_20121203_MART_MM_SNP233_(GenomeWideSNP_6)",0.53
"457","sample_20121203_MART_MM_SNP234_(GenomeWideSNP_6)",0.69
"458","sample_20121203_MART_MM_SNP235_(GenomeWideSNP_6)",0.82
"459","sample_20121203_MART_MM_SNP236_(GenomeWideSNP_6)",0.7
"460","sample_20121203_MART_MM_SNP237_(GenomeWideSNP_6)",0.8
"461","sample_20121203_MART_MM_SNP238_(GenomeWideSNP_6)",0.78
"462","sample_20121203_MART_MM_SNP239_(GenomeWideSNP_6)",0.8
"463","sample_20121203_MART_MM_SNP240_(GenomeWideSNP_6)",0.72
"464","sample_20121203_MART_MM_SNP241_(GenomeWideSNP_6)",0.69
"465","sample_20121203_MART_MM_SNP242_(GenomeWideSNP_6)",0.78
"466","sample_20121203_MART_MM_SNP243_(GenomeWideSNP_6)",0.79
"467","sample_20121203_MART_MM_SNP244_(GenomeWideSNP_6)",0.86
"468","sample_20121203_MART_MM_SNP245_(GenomeWideSNP_6)",0.69
"469","sample_20121203_MART_MM_SNP246_(GenomeWideSNP_6)",0.61
"470","sample_20121203_MART_MM_SNP247_(GenomeWideSNP_6)",0.56
"471","sample_20121203_MART_MM_SNP248_(GenomeWideSNP_6)",0.65
"472","sample_20121203_MART_MM_SNP249_(GenomeWideSNP_6)",0.69
"473","sample_20130221_MART_MM_SNP254_(GenomeWideSNP_6)",0.35
"474","sample_20130221_MART_MM_SNP255_(GenomeWideSNP_6)",1
"475","sample_20130321_MART_MM_SNP256_(GenomeWideSNP_6)",0.85
"476","sample_20130321_MART_MM_SNP257_(GenomeWideSNP_6)",0.5
"477","sample_20130321_MART_MM_SNP259_(GenomeWideSNP_6)",0.49
"478","sample_20130321_MART_MM_SNP260_(GenomeWideSNP_6)",0.89
"479","sample_20130516_MART_MM_SNP268_(GenomeWideSNP_6)",0.68
"480","sample_20130516_MART_MM_SNP269_(GenomeWideSNP_6)",0.64
"481","sample_20130527_MART_MM_SNP272_(GenomeWideSNP_6)",0.65
"482","sample_20130527_MART_MM_SNP273_(GenomeWideSNP_6)",0.78
"483","sample_20130527_MART_MM_SNP274_(GenomeWideSNP_6)",1
"484","sample_20130527_MART_MM_SNP275_(GenomeWideSNP_6)",0.83
"485","sample_20130527_MART_MM_SNP276_(GenomeWideSNP_6)",0.87
"486","sample_20130527_MART_MM_SNP277_(GenomeWideSNP_6)",0.52
"487","sample_20130527_MART_MM_SNP278_(GenomeWideSNP_6)",0.88
"488","sample_20130527_MART_MM_SNP279_(GenomeWideSNP_6)",0.41
"489","sample_20130625_MART_MM_SNP281_(GenomeWideSNP_6)",0.43
"490","sample_20130625_MART_MM_SNP282_(GenomeWideSNP_6)",1
"491","sample_20130625_MART_MM_SNP283_(GenomeWideSNP_6)",0.83
"492","sample_20130625_MART_MM_SNP284_(GenomeWideSNP_6)",0.76
"493","sample_20130625_MART_MM_SNP285_(GenomeWideSNP_6)",0.85
"494","sample_20130625_MART_MM_SNP286_(GenomeWideSNP_6)",0.69
"495","sample_20130717_MART_AL_SNP287_(GenomeWideSNP_6)",0.64
"496","sample_20130717_MART_AL_SNP288_(GenomeWideSNP_6)",1
"497","sample_20130717_MART_AL_SNP289_(GenomeWideSNP_6)",0.85
"498","sample_20130717_MART_AL_SNP290_(GenomeWideSNP_6)",1
"499","sample_20130717_MART_AL_SNP291_(GenomeWideSNP_6)",0.63
"500","sample_20130717_MART_AL_SNP292_(GenomeWideSNP_6)",0.38
"501","sample_20131014_MART_MM_SNP338_(GenomeWideSNP_6)",0.62
"502","sample_20131030_MART_MM_SNP336_(GenomeWideSNP_6)",0.55
"503","sample_20160913_MG_MM_Cyto635_(CytoScanHD_Array)",0.87
"504","sample_20160913_MG_MM_Cyto636_(CytoScanHD_Array)",0.86
"505","sample_20160913_MG_MM_Cyto637_(CytoScanHD_Array)",1
"506","sample_20160913_MG_MM_Cyto638_(CytoScanHD_Array)",0.84
"507","sample_20160913_MG_MM_Cyto639_(CytoScanHD_Array)",0.84
"508","sample_20160913_MG_MM_Cyto640b_(CytoScanHD_Array)",1
"509","sample_20160913_MG_MM_Cyto641_(CytoScanHD_Array)",0.68
"510","sample_20160913_MG_MM_Cyto642_(CytoScanHD_Array)",0.8
"511","sample_20160913_MG_MM_Cyto643_(CytoScanHD_Array)",0.87
"512","sample_20160913_MG_MM_Cyto644_(CytoScanHD_Array)",0.91
"513","sample_20160914_MG_MM_Cyto623_(CytoScanHD_Array)",1
"514","sample_20160914_MG_MM_Cyto624_(CytoScanHD_Array)",0.89
"515","sample_20160914_MG_MM_Cyto625_(CytoScanHD_Array)",0.9
"516","sample_20160914_MG_MM_Cyto629_(CytoScanHD_Array)",0.69
"517","sample_20160914_MG_MM_Cyto630_(CytoScanHD_Array)",0.92
"518","sample_20160914_MG_MM_Cyto631_(CytoScanHD_Array)",0.92
"519","sample_20160914_MG_MM_Cyto632_(CytoScanHD_Array)",0.89
"520","sample_20160914_MG_MM_Cyto633_(CytoScanHD_Array)",0.9
"521","sample_20160915_MG_MM_Cyto611_(CytoScanHD_Array)",0.42
"522","sample_20160915_MG_MM_Cyto612_(CytoScanHD_Array)",0.9
"523","sample_20160915_MG_MM_Cyto613_(CytoScanHD_Array)",0.9
"524","sample_20160915_MG_MM_Cyto614_(CytoScanHD_Array)",0.82
"525","sample_20160915_MG_MM_Cyto615_(CytoScanHD_Array)",1
"526","sample_20160915_MG_MM_Cyto616_(CytoScanHD_Array)",0.89
"527","sample_20160915_MG_MM_Cyto617_(CytoScanHD_Array)",1
"528","sample_20160915_MG_MM_Cyto618_(CytoScanHD_Array)",0.88
"529","sample_20160915_MG_MM_Cyto619_(CytoScanHD_Array)",0.88
"530","sample_20160915_MG_MM_Cyto620_(CytoScanHD_Array)",0.84
"531","sample_20160915_MG_MM_Cyto621_(CytoScanHD_Array)",0.89
"532","sample_20160915_MG_MM_Cyto622_(CytoScanHD_Array)",0.89
"533","sample_20161004_MG_MM_Cyto645_(CytoScanHD_Array)",0.9
"534","sample_20161004_MG_MM_Cyto646_(CytoScanHD_Array)",1
"535","sample_20161004_MG_MM_Cyto647_(CytoScanHD_Array)",0.89
"536","sample_20161004_MG_MM_Cyto648_(CytoScanHD_Array)",0.63
"537","sample_20161004_MG_MM_Cyto669_(CytoScanHD_Array)",0.54
"538","sample_20161004_MG_MM_Cyto670_(CytoScanHD_Array)",0.76
"539","sample_20161004_MG_MM_Cyto671_(CytoScanHD_Array)",0.88
"540","sample_20161004_MG_MM_Cyto672_(CytoScanHD_Array)",0.49
"541","sample_20161004_MG_MM_Cyto675_(CytoScanHD_Array)",0.65
"542","sample_20161004_MG_MM_Cyto677_(CytoScanHD_Array)",0.77
"543","sample_20161004_MG_MM_Cyto680_(CytoScanHD_Array)",0.81
"544","sample_20161005_MG_MM_Cyto649_(CytoScanHD_Array)",0.8
"545","sample_20161005_MG_MM_Cyto650_(CytoScanHD_Array)",0.75
"546","sample_20161005_MG_MM_Cyto651_(CytoScanHD_Array)",0.7
"547","sample_20161005_MG_MM_Cyto652_(CytoScanHD_Array)",0.77
"548","sample_20161005_MG_MM_Cyto654_(CytoScanHD_Array)",0.78
"549","sample_20161005_MG_MM_Cyto655_(CytoScanHD_Array)",0.77
"550","sample_20161005_MG_MM_Cyto656_(CytoScanHD_Array)",0.69
"551","sample_20161005_MG_MM_Cyto657_(CytoScanHD_Array)",0.66
"552","sample_20161005_MG_MM_Cyto658_(CytoScanHD_Array)",0.82
"553","sample_20161005_MG_MM_Cyto659_(CytoScanHD_Array)",0.8
"554","sample_20161005_MG_MM_Cyto660_(CytoScanHD_Array)",0.72
"555","sample_20161006_MG_MM_Cyto661_(CytoScanHD_Array)",0.56
"556","sample_20161006_MG_MM_Cyto662_(CytoScanHD_Array)",0.81
"557","sample_20161006_MG_MM_Cyto663_(CytoScanHD_Array)",0.73
"558","sample_20161006_MG_MM_Cyto664_(CytoScanHD_Array)",0.65
"559","sample_20161006_MG_MM_Cyto666_(CytoScanHD_Array)",0.79
"560","sample_20161006_MG_MM_Cyto667_(CytoScanHD_Array)",0.5
"561","sample_20161006_MG_MM_Cyto668_(CytoScanHD_Array)",0.77
"562","sample_20161109_MG_MM_Cyto682_(CytoScanHD_Array)",0.59
"563","sample_20161109_MG_MM_Cyto683_(CytoScanHD_Array)",0.84
"564","sample_20161109_MG_MM_Cyto685_(CytoScanHD_Array)",0.58
"565","sample_20161109_MG_MM_Cyto686_(CytoScanHD_Array)",0.64
"566","sample_20161109_MG_MM_Cyto687_(CytoScanHD_Array)",0.72
"567","sample_20161109_MG_MM_Cyto688_(CytoScanHD_Array)",0.83
"568","sample_20161109_MG_MM_Cyto689_(CytoScanHD_Array)",0.72
"569","sample_20161109_MG_MM_Cyto690_(CytoScanHD_Array)",0.75
"570","sample_20161109_MG_MM_Cyto691_(CytoScanHD_Array)",0.83
"571","sample_20161110_MG_MM_Cyto693_(CytoScanHD_Array)",0.86
"572","sample_20161110_MG_MM_Cyto694_(CytoScanHD_Array)",0.89
"573","sample_20161110_MG_MM_Cyto695_(CytoScanHD_Array)",0.94
"574","sample_20161110_MG_MM_Cyto697_(CytoScanHD_Array)",0.88
"575","sample_20161110_MG_MM_Cyto698_(CytoScanHD_Array)",0.57
"576","sample_20161110_MG_MM_Cyto699_(CytoScanHD_Array)",0.9
"577","sample_20161110_MG_MM_Cyto700_(CytoScanHD_Array)",0.92
"578","sample_20161110_MG_MM_Cyto701_(CytoScanHD_Array)",0.89
"579","sample_20161110_MG_MM_Cyto703_(CytoScanHD_Array)",0.88
"580","sample_20161110_MG_MM_Cyto704_(CytoScanHD_Array)",0.81
"581","sample_20170102_MG_MM_Cyto717_(CytoScanHD_Array)",0.72
"582","sample_20170102_MG_MM_Cyto718_(CytoScanHD_Array)",0.71
"583","sample_20170102_MG_MM_Cyto719_(CytoScanHD_Array)",0.89
"584","sample_20170102_MG_MM_Cyto720_(CytoScanHD_Array)",0.91
"585","sample_20170102_MG_MM_Cyto721_(CytoScanHD_Array)",0.75
"586","sample_20170102_MG_MM_Cyto722_(CytoScanHD_Array)",0.67
"587","sample_20170102_MG_MM_Cyto724_(CytoScanHD_Array)",0.79
"588","sample_20170102_MG_MM_Cyto726_(CytoScanHD_Array)",0.45
"589","sample_20170102_MG_MM_Cyto727_(CytoScanHD_Array)",1
"590","sample_20170102_MG_MM_Cyto728_(CytoScanHD_Array)",0.26
"591","sample_20170103_MG_MM_Cyto705_(CytoScanHD_Array)",0.52
"592","sample_20170103_MG_MM_Cyto706_(CytoScanHD_Array)",0.88
"593","sample_20170103_MG_MM_Cyto708_(CytoScanHD_Array)",0.75
"594","sample_20170103_MG_MM_Cyto710_(CytoScanHD_Array)",0.72
"595","sample_20170103_MG_MM_Cyto711_(CytoScanHD_Array)",0.77
"596","sample_20170103_MG_MM_Cyto712_(CytoScanHD_Array)",0.78
"597","sample_20170103_MG_MM_Cyto713_(CytoScanHD_Array)",0.83
"598","sample_20170103_MG_MM_Cyto715_(CytoScanHD_Array)",0.73
"599","sample_20170103_MG_MM_Cyto716_(CytoScanHD_Array)",0.7
"600","sample_20170605_MG_MM_Cyto762_(CytoScanHD_Array)",0.82
"601","sample_20170605_MG_MM_Cyto763_(CytoScanHD_Array)",0.88
"602","sample_20170605_MG_MM_Cyto764_(CytoScanHD_Array)",0.82
"603","sample_20170605_MG_MM_Cyto765_(CytoScanHD_Array)",0.78
"604","sample_20170605_MG_MM_Cyto766_(CytoScanHD_Array)",0.77
"605","sample_20170605_MG_MM_Cyto767_(CytoScanHD_Array)",0.85
"606","sample_20170605_MG_MM_Cyto768_(CytoScanHD_Array)",0.61
"607","sample_20170605_MG_MM_Cyto769_(CytoScanHD_Array)",0.78
"608","sample_20170605_MG_MM_Cyto770_(CytoScanHD_Array)",0.74
"609","sample_20170605_MG_MM_Cyto771_(CytoScanHD_Array)",0.74
"610","sample_20170605_MG_MM_Cyto771_(CytoScanHD_Array)_2",0.74
"611","sample_20170605_MG_MM_Cyto773_(CytoScanHD_Array)",0.78
"612","sample_20170612_MG_MM_Cyto729_(CytoScanHD_Array)",0.84
"613","sample_20170612_MG_MM_Cyto730_(CytoScanHD_Array)",0.88
"614","sample_20170612_MG_MM_Cyto738_(CytoScanHD_Array)",0.65
"615","sample_20170612_MG_MM_Cyto739_(CytoScanHD_Array)",0.69
"616","sample_20170612_MG_MM_Cyto743_(CytoScanHD_Array)",0.79
"617","sample_20170612_MG_MM_Cyto743_(CytoScanHD_Array)_2",0.78
"618","sample_20170612_MG_MM_Cyto744_(CytoScanHD_Array)",0.84
"619","sample_20170612_MG_MM_Cyto755_(CytoScanHD_Array)",0.56
"620","sample_20170612_MG_MM_Cyto756_(CytoScanHD_Array)",0.83
"621","sample_20170627_MG_MM_Cyto+1_(CytoScanHD_Array)",0.86
"622","sample_20170627_MG_MM_Cyto774_(CytoScanHD_Array)",0.79
"623","sample_20170627_MG_MM_Cyto776_(CytoScanHD_Array)",0.5
"624","sample_20170627_MG_MM_Cyto777_(CytoScanHD_Array)",0.73
"625","sample_20170627_MG_MM_Cyto778_(CytoScanHD_Array)",0.52
"626","sample_20170627_MG_MM_Cyto779_(CytoScanHD_Array)",0.45
"627","sample_20170627_MG_MM_Cyto780_(CytoScanHD_Array)",0.7
"628","sample_20170627_MG_MM_Cyto781_(CytoScanHD_Array)",0.59
"629","sample_20170627_MG_MM_Cyto783_(CytoScanHD_Array)",0.69
