"","ID","purity"
"630","sample_20170704_MG_MM_Cyto2+_(CytoScanHD_Array)",0.88
"631","sample_20170704_MG_MM_Cyto787_(CytoScanHD_Array)",0.68
"632","sample_20170704_MG_MM_Cyto788_(CytoScanHD_Array)",0.88
"633","sample_20170704_MG_MM_Cyto788_(CytoScanHD_Array)_2",0.89
"634","sample_20170704_MG_MM_Cyto791_(CytoScanHD_Array)",0.83
"635","sample_20170704_MG_MM_Cyto792_(CytoScanHD_Array)",0.89
"636","sample_20170704_MG_MM_Cyto793_(CytoScanHD_Array)",0.81
"637","sample_20170717_MG_MM_Cyto+3_(CytoScanHD_Array)",0.93
"638","sample_20170717_MG_MM_Cyto794_(CytoScanHD_Array)",0.76
"639","sample_20170717_MG_MM_Cyto795_(CytoScanHD_Array)",0.74
"640","sample_20170717_MG_MM_Cyto796_(CytoScanHD_Array)",0.83
"641","sample_20170717_MG_MM_Cyto797_(CytoScanHD_Array)",0.88
"642","sample_20170717_MG_MM_Cyto798_(CytoScanHD_Array)",0.8
"643","sample_20170717_MG_MM_Cyto800_(CytoScanHD_Array)",0.75
"644","sample_20170718_MG_MM_Cyto801_(CytoScanHD_Array)",0.77
"645","sample_20170718_MG_MM_Cyto803_(CytoScanHD_Array)",0.77
"646","sample_20170718_MG_MM_Cyto804_(CytoScanHD_Array)",0.81
"647","sample_20170718_MG_MM_Cyto805_(CytoScanHD_Array)",0.82
"648","sample_20170718_MG_MM_Cyto806_(CytoScanHD_Array)",0.8
"649","sample_20170718_MG_MM_Cyto807_(CytoScanHD_Array)",0.91
"650","sample_20170719_MG_MM_Cyto_D1MM_(CytoScanHD_Array)",0.82
"651","sample_20170719_MG_MM_Cyto_D2MM_(CytoScanHD_Array)",0.59
"652","sample_20170719_MG_MM_Cyto_D3MM_(CytoScanHD_Array)",0.77
"653","sample_20170719_MG_MM_Cyto_D4MM_(CytoScanHD_Array)",0.82
"654","sample_20170719_MG_MM_Cyto_D5MM_(CytoScanHD_Array)",0.82
"655","sample_20170719_MG_MM_Cyto_D6MM_(CytoScanHD_Array)",1
"656","sample_20170719_MG_MM_Cyto_D7MM_(CytoScanHD_Array)",0.92
"657","sample_20170726_MG_MM_Cyto_4+_(CytoScanHD_Array)",0.9
"658","sample_20170726_MG_MM_Cyto808_(CytoScanHD_Array)",0.72
"659","sample_20170726_MG_MM_Cyto809_(CytoScanHD_Array)",0.79
"660","sample_20170726_MG_MM_Cyto810_(CytoScanHD_Array)",0.66
"661","sample_20170726_MG_MM_Cyto811_(CytoScanHD_Array)",0.42
"662","sample_20170726_MG_MM_Cyto812_(CytoScanHD_Array)",1
"663","sample_20170726_MG_MM_Cyto813_(CytoScanHD_Array)",0.85
"664","sample_20170726_MG_MM_Cyto814_(CytoScanHD_Array)",0.89
"665","sample_MM__CytoscanHD_03072018_1034_(CytoScanHD_Array)",0.82
"666","sample_MM__CytoscanHD_03072018_1036_(CytoScanHD_Array)",0.78
"667","sample_MM__CytoscanHD_03072018_1038_(CytoScanHD_Array)",0.77
"668","sample_MM__CytoscanHD_03072018_1040_(CytoScanHD_Array)",0.68
"669","sample_MM__CytoscanHD_03072018_1041_(CytoScanHD_Array)",0.67
"670","sample_MM__CytoscanHD_10052018_1000_(CytoScanHD_Array)",0.75
"671","sample_MM__CytoscanHD_10052018_1002_(CytoScanHD_Array)",0.93
"672","sample_MM__CytoscanHD_10052018_993_(CytoScanHD_Array)",0.88
"673","sample_MM__CytoscanHD_10052018_994_(CytoScanHD_Array)",0.65
"674","sample_MM__CytoscanHD_10052018_995_(CytoScanHD_Array)",0.65
"675","sample_MM__CytoscanHD_10052018_996_(CytoScanHD_Array)",1
"676","sample_MM__CytoscanHD_10052018_997_(CytoScanHD_Array)",0.6
"677","sample_MM__CytoscanHD_10052018_998_(CytoScanHD_Array)",0.82
"678","sample_MM__CytoscanHD_10052018_999_(CytoScanHD_Array)",1
"679","sample_MM__CytoscanHD_11062018_1018_(CytoScanHD_Array)",0.79
"680","sample_MM__CytoscanHD_11062018_1019_(CytoScanHD_Array)",0.64
"681","sample_MM__CytoscanHD_11062018_1022_(CytoScanHD_Array)",0.79
"682","sample_MM__CytoscanHD_11062018_1023_(CytoScanHD_Array)",0.85
"683","sample_MM__CytoscanHD_11062018_1024_(CytoScanHD_Array)",0.79
"684","sample_MM__CytoscanHD_11062018_1025_(CytoScanHD_Array)",0.82
"685","sample_MM__CytoscanHD_19072018_1042_(CytoScanHD_Array)",0.82
"686","sample_MM__CytoscanHD_19072018_1043_(CytoScanHD_Array)",0.43
"687","sample_MM__CytoscanHD_19072018_1044_(CytoScanHD_Array)",0.83
"688","sample_MM__CytoscanHD_19072018_1045_(CytoScanHD_Array)",0.87
"689","sample_MM__CytoscanHD_19072018_1046_(CytoScanHD_Array)",1
"690","sample_MM__CytoscanHD_19072018_1047_(CytoScanHD_Array)",0.89
"691","sample_MM__CytoscanHD_19072018_1048_(CytoScanHD_Array)",0.88
"692","sample_MM__CytoscanHD_19072018_1048_(CytoScanHD_Array)_2",0.88
"693","sample_MM__CytoscanHD_21062018_1026_(CytoScanHD_Array)",0.8
"694","sample_MM__CytoscanHD_21062018_1027_(CytoScanHD_Array)",0.91
"695","sample_MM__CytoscanHD_21062018_1028_(CytoScanHD_Array)",1
"696","sample_MM__CytoscanHD_21062018_1029_(CytoScanHD_Array)",0.67
"697","sample_MM__CytoscanHD_21062018_1031_(CytoScanHD_Array)",0.72
"698","sample_MM__CytoscanHD_21062018_1032_(CytoScanHD_Array)",0.75
"699","sample_MM__CytoscanHD_21062018_1033_(CytoScanHD_Array)",0.74
"700","sample_MM__CytoscanHD_24052018_1003_(CytoScanHD_Array)",0.91
"701","sample_MM__CytoscanHD_24052018_1004_(CytoScanHD_Array)",0.73
"702","sample_MM__CytoscanHD_24052018_1005_(CytoScanHD_Array)",0.93
"703","sample_MM__CytoscanHD_24052018_1006_(CytoScanHD_Array)",0.89
"704","sample_MM__CytoscanHD_24052018_1007_(CytoScanHD_Array)",0.77
"705","sample_MM__CytoscanHD_24052018_1008_(CytoScanHD_Array)",0.56
"706","sample_MM__CytoscanHD_24052018_1009_(CytoScanHD_Array)",0.83
"707","sample_MM__CytoscanHD_24052018_31+_(CytoScanHD_Array)",0.93
"708","sample_MM__CytoscanHD_31052018_1011_(CytoScanHD_Array)",0.79
"709","sample_MM__CytoscanHD_31052018_1012_(CytoScanHD_Array)",0.82
"710","sample_MM__CytoscanHD_31052018_1012_(CytoScanHD_Array)_2",0.72
"711","sample_MM__CytoscanHD_31052018_1012_(CytoScanHD_Array)_3",0.82
"712","sample_MM__CytoscanHD_31052018_1013_(CytoScanHD_Array)",0.69
"713","sample_MM__CytoscanHD_31052018_1014_(CytoScanHD_Array)",0.74
"714","sample_MM__CytoscanHD_31052018_1015_(CytoScanHD_Array)",0.75
"715","sample_MM__CytoscanHD_31052018_1016_(CytoScanHD_Array)",0.83
"716","sample_MM__CytoscanHD_31052018_1017_(CytoScanHD_Array)",0.77
"717","sample_MM_cytoscanHD_01032021_1308_(CytoScanHD_Array)_bis",0.62
"718","sample_MM_cytoscanHD_01032021_1309_(CytoScanHD_Array)_bis",0.8
"719","sample_MM_cytoscanHD_01032021_1310_(CytoScanHD_Array)_bis",0.89
"720","sample_MM_cytoscanHD_01032021_1311_(CytoScanHD_Array)_bis",0.28
"721","sample_MM_cytoscanHD_01032021_1312_(CytoScanHD_Array)_bis",0.81
"722","sample_MM_cytoscanHD_01032021_1313_(CytoScanHD_Array)_bis",0.91
"723","sample_MM_cytoscanHD_011518_19+_(CytoScanHD_Array)",0.89
"724","sample_MM_cytoscanHD_011518_901_(CytoScanHD_Array)",0.81
"725","sample_MM_cytoscanHD_011518_902_(CytoScanHD_Array)",0.87
"726","sample_MM_cytoscanHD_011518_903_(CytoScanHD_Array)",0.84
"727","sample_MM_cytoscanHD_011518_904_(CytoScanHD_Array)",0.78
"728","sample_MM_cytoscanHD_011518_905_(CytoScanHD_Array)",0.92
"729","sample_MM_cytoscanHD_011518_906_(CytoScanHD_Array)",0.91
"730","sample_MM_cytoscanHD_011718_20+_(CytoScanHD_Array)",0.81
"731","sample_MM_cytoscanHD_011718_908_(CytoScanHD_Array)",0.84
"732","sample_MM_cytoscanHD_011718_909_(CytoScanHD_Array)",0.82
"733","sample_MM_cytoscanHD_011718_910_(CytoScanHD_Array)",0.81
"734","sample_MM_cytoscanHD_011718_911_(CytoScanHD_Array)",0.87
"735","sample_MM_cytoscanHD_011718_912_(CytoScanHD_Array)",0.83
"736","sample_MM_cytoscanHD_011718_913_(CytoScanHD_Array)",0.52
"737","sample_MM_cytoscanHD_011718_914_(CytoScanHD_Array)",0.71
"738","sample_MM_cytoscanHD_011718_915_(CytoScanHD_Array)",0.7
"739","sample_MM_cytoscanHD_011718_916_(CytoScanHD_Array)",0.86
"740","sample_MM_cytoscanHD_011718_917_(CytoScanHD_Array)",0.68
"741","sample_MM_cytoscanHD_01252019_1055_(CytoScanHD_Array)",0.64
"742","sample_MM_cytoscanHD_01252019_1056_(CytoScanHD_Array)",0.66
"743","sample_MM_cytoscanHD_01252019_1057_(CytoScanHD_Array)",0.42
"744","sample_MM_cytoscanHD_02142019_1068_(CytoScanHD_Array)",0.39
"745","sample_MM_cytoscanHD_02142019_1070_(CytoScanHD_Array)",0.51
"746","sample_MM_cytoscanHD_02142019_1071_(CytoScanHD_Array)",0.65
"747","sample_MM_cytoscanHD_05022021_1301_(CytoScanHD_Array)",0.85
"748","sample_MM_cytoscanHD_05042019_1084_(CytoScanHD_Array)",0.87
"749","sample_MM_cytoscanHD_05042019_1085_(CytoScanHD_Array)",0.74
"750","sample_MM_cytoscanHD_05042019_1086_(CytoScanHD_Array)",0.85
"751","sample_MM_cytoscanHD_05042019_1087_(CytoScanHD_Array)",0.53
"752","sample_MM_cytoscanHD_05042019_1088_(CytoScanHD_Array)",0.91
"753","sample_MM_cytoscanHD_05062020_1287_(CytoScanHD_Array)",0.69
"754","sample_MM_cytoscanHD_05062020_1288_(CytoScanHD_Array)",0.93
"755","sample_MM_cytoscanHD_05062020_1289_(CytoScanHD_Array)",0.88
"756","sample_MM_cytoscanHD_05062020_12890_(CytoScanHD_Array)",0.86
"757","sample_MM_cytoscanHD_05062020_1290_(CytoScanHD_Array)",0.86
"758","sample_MM_cytoscanHD_05062020_1291_(CytoScanHD_Array)",0.84
"759","sample_MM_cytoscanHD_05062020_1292_(CytoScanHD_Array)",0.91
"760","sample_MM_cytoscanHD_05062020_1293_(CytoScanHD_Array)",0.84
"761","sample_MM_cytoscanHD_05062020_1294_(CytoScanHD_Array)",0.58
"762","sample_MM_cytoscanHD_05062020_1295_(CytoScanHD_Array)",0.63
"763","sample_MM_cytoscanHD_05092019_1157_(CytoScanHD_Array)",0.91
"764","sample_MM_cytoscanHD_05092019_1158_(CytoScanHD_Array)",0.88
"765","sample_MM_cytoscanHD_05092019_1159_(CytoScanHD_Array)",1
"766","sample_MM_cytoscanHD_05092019_1160_(CytoScanHD_Array)",0.91
"767","sample_MM_cytoscanHD_05092019_1161_(CytoScanHD_Array)",0.89
"768","sample_MM_cytoscanHD_05092019_1162_(CytoScanHD_Array)",0.82
"769","sample_MM_cytoscanHD_05092019_1163_(CytoScanHD_Array)",0.8
"770","sample_MM_cytoscanHD_05092019_1164_(CytoScanHD_Array)",0.81
"771","sample_MM_cytoscanHD_06122019_1195_(CytoScanHD_Array)",0.48
"772","sample_MM_cytoscanHD_06122019_1196_(CytoScanHD_Array)",0.87
"773","sample_MM_cytoscanHD_06122019_1197_(CytoScanHD_Array)",0.71
"774","sample_MM_cytoscanHD_06122019_1198_(CytoScanHD_Array)",0.44
"775","sample_MM_cytoscanHD_06122019_1199_(CytoScanHD_Array)",0.85
"776","sample_MM_cytoscanHD_06122019_1200_(CytoScanHD_Array)",0.83
"777","sample_MM_cytoscanHD_06122019_1201_(CytoScanHD_Array)",0.79
"778","sample_MM_cytoscanHD_06122019_1202_(CytoScanHD_Array)",0.8
"779","sample_MM_cytoscanHD_07042019_1142_(CytoScanHD_Array)",0.93
"780","sample_MM_cytoscanHD_07042019_1143_(CytoScanHD_Array)",0.66
"781","sample_MM_cytoscanHD_07042019_1144_(CytoScanHD_Array)",0.3
"782","sample_MM_cytoscanHD_07042019_1145_(CytoScanHD_Array)",0.68
"783","sample_MM_cytoscanHD_07042019_1146_(CytoScanHD_Array)",0.79
"784","sample_MM_cytoscanHD_07042019_1147_(CytoScanHD_Array)",0.88
"785","sample_MM_cytoscanHD_07042019_1148_(CytoScanHD_Array)",0.92
"786","sample_MM_CytoscanHD_07052018_984_(CytoScanHD_Array)",0.73
"787","sample_MM_CytoscanHD_07052018_985_(CytoScanHD_Array)",0.74
"788","sample_MM_CytoscanHD_07052018_986_(CytoScanHD_Array)",0.82
"789","sample_MM_CytoscanHD_07052018_987_(CytoScanHD_Array)",0.76
"790","sample_MM_CytoscanHD_07052018_988_(CytoScanHD_Array)",0.82
"791","sample_MM_CytoscanHD_07052018_989_(CytoScanHD_Array)",0.72
"792","sample_MM_CytoscanHD_07052018_990_(CytoScanHD_Array)",0.71
"793","sample_MM_CytoscanHD_07052018_991_(CytoScanHD_Array)",0.72
"794","sample_MM_CytoscanHD_07052018_992_(CytoScanHD_Array)",0.77
"795","sample_MM_cytoscanHD_07052020_1251_(CytoScanHD_Array)",0.72
"796","sample_MM_cytoscanHD_07052020_1252_(CytoScanHD_Array)",0.92
"797","sample_MM_cytoscanHD_07052020_1253_(CytoScanHD_Array)",0.87
"798","sample_MM_cytoscanHD_07052020_1254_(CytoScanHD_Array)",0.89
"799","sample_MM_cytoscanHD_07052020_1255_(CytoScanHD_Array)",1
"800","sample_MM_cytoscanHD_07052020_1256_(CytoScanHD_Array)",0.81
"801","sample_MM_cytoscanHD_07052020_1257_(CytoScanHD_Array)",0.78
"802","sample_MM_cytoscanHD_07052020_1258_(CytoScanHD_Array)_2",0.93
"803","sample_MM_cytoscanHD_07052020_1259_(CytoScanHD_Array)",0.88
"804","sample_MM_cytoscanHD_07052020_1260_(CytoScanHD_Array)",0.9
"805","sample_MM_cytoscanHD_07052020_1261_(CytoScanHD_Array)",0.86
"806","sample_MM_cytoscanHD_08032019_1072_(CytoScanHD_Array)",0.91
"807","sample_MM_cytoscanHD_08032019_1073_(CytoScanHD_Array)",0.87
"808","sample_MM_cytoscanHD_08032019_1074_(CytoScanHD_Array)",0.4
"809","sample_MM_cytoscanHD_08032019_1075_(CytoScanHD_Array)",0.87
"810","sample_MM_cytoscanHD_08282017_5+_(CytoScanHD_Array)",0.9
"811","sample_MM_cytoscanHD_08282017_817_(CytoScanHD_Array)",1
"812","sample_MM_cytoscanHD_08282017_818_(CytoScanHD_Array)",0.7
"813","sample_MM_cytoscanHD_08282017_819_(CytoScanHD_Array)",0.79
"814","sample_MM_cytoscanHD_08282017_821_(CytoScanHD_Array)",0.83
"815","sample_MM_cytoscanHD_08282017_822_(CytoScanHD_Array)",0.81
"816","sample_MM_cytoscanHD_08302017_6+_(CytoScanHD_Array)",0.91
"817","sample_MM_cytoscanHD_08302017_823_(CytoScanHD_Array)",0.61
"818","sample_MM_cytoscanHD_08302017_824_(CytoScanHD_Array)",0.77
"819","sample_MM_cytoscanHD_08302017_825_(CytoScanHD_Array)",0.91
"820","sample_MM_cytoscanHD_08302017_826_(CytoScanHD_Array)",0.73
"821","sample_MM_cytoscanHD_08302017_827_(CytoScanHD_Array)",0.89
"822","sample_MM_cytoscanHD_08302017_828_(CytoScanHD_Array)",0.83
"823","sample_MM_cytoscanHD_08302017_829_(CytoScanHD_Array)",0.7
"824","sample_MM_cytoscanHD_09052019_1110_(CytoScanHD_Array)",0.89
"825","sample_MM_cytoscanHD_09052019_1111_(CytoScanHD_Array)",0.44
"826","sample_MM_cytoscanHD_09052019_1112_(CytoScanHD_Array)",0.89
"827","sample_MM_cytoscanHD_09052019_1113_(CytoScanHD_Array)",0.91
"828","sample_MM_cytoscanHD_09132017_837_(CytoScanHD_Array)",0.77
"829","sample_MM_cytoscanHD_09132017_838_(CytoScanHD_Array)",0.8
"830","sample_MM_cytoscanHD_09132017_839_(CytoScanHD_Array)",0.79
"831","sample_MM_cytoscanHD_09132017_840_(CytoScanHD_Array)",0.64
"832","sample_MM_cytoscanHD_09132017_841_(CytoScanHD_Array)",0.88
"833","sample_MM_cytoscanHD_09132017_842_(CytoScanHD_Array)",0.77
"834","sample_MM_cytoscanHD_09132017_843_(CytoScanHD_Array)",0.86
"835","sample_MM_cytoscanHD_09142017_836_(CytoScanHD_Array)",1
"836","sample_MM_cytoscanHD_09212017_844_(CytoScanHD_Array)",0.86
"837","sample_MM_cytoscanHD_09212017_845_(CytoScanHD_Array)",0.65
"838","sample_MM_cytoscanHD_09212017_846_(CytoScanHD_Array)",0.65
"839","sample_MM_cytoscanHD_09212017_847_(CytoScanHD_Array)",0.85
"840","sample_MM_cytoscanHD_09212017_848_(CytoScanHD_Array)",0.77
"841","sample_MM_cytoscanHD_09212017_849_(CytoScanHD_Array)",0.65
"842","sample_MM_cytoscanHD_09212017_850_(CytoScanHD_Array)",0.75
"843","sample_MM_cytoscanHD_10012020_1211_(CytoScanHD_Array)",0.78
"844","sample_MM_cytoscanHD_10012020_1212_(CytoScanHD_Array)",0.86
"845","sample_MM_cytoscanHD_10012020_1213_(CytoScanHD_Array)",0.93
"846","sample_MM_cytoscanHD_10012020_1214_(CytoScanHD_Array)",0.97
"847","sample_MM_cytoscanHD_10012020_1215_(CytoScanHD_Array)",0.83
"848","sample_MM_cytoscanHD_10012020_1216_(CytoScanHD_Array)",0.63
"849","sample_MM_cytoscanHD_10012020_1217_(CytoScanHD_Array)",0.9
"850","sample_MM_cytoscanHD_10012020_1218_(CytoScanHD_Array)",1
"851","sample_MM_cytoscanHD_10022017_851_(CytoScanHD_Array)",0.55
"852","sample_MM_cytoscanHD_10022017_852_(CytoScanHD_Array)",0.81
"853","sample_MM_cytoscanHD_10022017_854_(CytoScanHD_Array)",0.73
"854","sample_MM_cytoscanHD_10022017_856_(CytoScanHD_Array)",0.81
"855","sample_MM_cytoscanHD_10022017_857_(CytoScanHD_Array)",0.77
"856","sample_MM_cytoscanHD_10022017_858_(CytoScanHD_Array)",0.74
"857","sample_MM_cytoscanHD_10112017_12+_(CytoScanHD_Array)",0.89
"858","sample_MM_cytoscanHD_10112017_D14_(CytoScanHD_Array)",0.71
"859","sample_MM_cytoscanHD_10112017_D15_(CytoScanHD_Array)",0.62
"860","sample_MM_cytoscanHD_10112017_D16_(CytoScanHD_Array)",0.58
"861","sample_MM_cytoscanHD_10112017_D17_(CytoScanHD_Array)",0.4
"862","sample_MM_cytoscanHD_10112017_D18_(CytoScanHD_Array)",0.21
"863","sample_MM_cytoscanHD_10112017_D19_(CytoScanHD_Array)",0.86
"864","sample_MM_cytoscanHD_10192017_13+_(CytoScanHD_Array)",0.88
"865","sample_MM_cytoscanHD_10192017_859_(CytoScanHD_Array)",0.78
"866","sample_MM_cytoscanHD_10192017_860_(CytoScanHD_Array)",0.85
"867","sample_MM_cytoscanHD_10192017_861_(CytoScanHD_Array)",0.76
"868","sample_MM_cytoscanHD_10192017_863_(CytoScanHD_Array)",0.75
"869","sample_MM_cytoscanHD_10192017_864_(CytoScanHD_Array)",0.81
"870","sample_MM_cytoscanHD_10192017_865_(CytoScanHD_Array)",1
"871","sample_MM_cytoscanHD_10262017_14+_(CytoScanHD_Array)",0.9
"872","sample_MM_cytoscanHD_10262017_866_(CytoScanHD_Array)",0.76
"873","sample_MM_cytoscanHD_10262017_867_(CytoScanHD_Array)",0.75
"874","sample_MM_cytoscanHD_10262017_868_(CytoScanHD_Array)",0.8
"875","sample_MM_cytoscanHD_10262017_869_(CytoScanHD_Array)",0.84
"876","sample_MM_cytoscanHD_10262017_870_(CytoScanHD_Array)",0.79
"877","sample_MM_cytoscanHD_10262017_871_(CytoScanHD_Array)",0.76
"878","sample_MM_cytoscanHD_10262017_872_(CytoScanHD_Array)",0.78
"879","sample_MM_cytoscanHD_11042019_1089_(CytoScanHD_Array)",0.78
"880","sample_MM_cytoscanHD_11042019_1090_(CytoScanHD_Array)",0.99
"881","sample_MM_cytoscanHD_11042019_1091_(CytoScanHD_Array)",0.73
"882","sample_MM_cytoscanHD_11042019_1092_(CytoScanHD_Array)",0.9
"883","sample_MM_cytoscanHD_11042019_1093_(CytoScanHD_Array)",0.67
"884","sample_MM_cytoscanHD_11042019_1094_(CytoScanHD_Array)",0.92
"885","sample_MM_cytoscanHD_11092017_873_(CytoScanHD_Array)",0.72
"886","sample_MM_cytoscanHD_11092017_875_(CytoScanHD_Array)",0.85
"887","sample_MM_cytoscanHD_11092017_876_(CytoScanHD_Array)",0.85
"888","sample_MM_cytoscanHD_11092017_877_(CytoScanHD_Array)",0.89
"889","sample_MM_cytoscanHD_11092017_878_(CytoScanHD_Array)",0.72
"890","sample_MM_cytoscanHD_11162017_880_(CytoScanHD_Array)",0.85
"891","sample_MM_cytoscanHD_11162017_881_(CytoScanHD_Array)",0.89
"892","sample_MM_cytoscanHD_11162017_882_(CytoScanHD_Array)",0.88
"893","sample_MM_cytoscanHD_11162017_883_(CytoScanHD_Array)",0.88
"894","sample_MM_cytoscanHD_11162017_885_(CytoScanHD_Array)",0.87
"895","sample_MM_cytoscanHD_11162017_886_(CytoScanHD_Array)",0.71
"896","sample_MM_cytoscanHD_11302017_887_(CytoScanHD_Array)",0.82
"897","sample_MM_cytoscanHD_11302017_888_(CytoScanHD_Array)",0.71
"898","sample_MM_cytoscanHD_11302017_889_(CytoScanHD_Array)",0.7
"899","sample_MM_cytoscanHD_11302017_890_(CytoScanHD_Array)",0.86
"900","sample_MM_cytoscanHD_11302017_891_(CytoScanHD_Array)",0.65
"901","sample_MM_cytoscanHD_11302017_892_(CytoScanHD_Array)",0.88
"902","sample_MM_cytoscanHD_11302017_893_(CytoScanHD_Array)",0.57
"903","sample_MM_cytoscanHD_12022021_1302_(CytoScanHD_Array)",0.72
"904","sample_MM_cytoscanHD_12022021_1303_(CytoScanHD_Array)",0.56
"905","sample_MM_cytoscanHD_12272017_894_(CytoScanHD_Array)",0.9
"906","sample_MM_cytoscanHD_12272017_895_(CytoScanHD_Array)",0.86
"907","sample_MM_cytoscanHD_12272017_896_(CytoScanHD_Array)",0.82
"908","sample_MM_cytoscanHD_12272017_897_(CytoScanHD_Array)",0.88
"909","sample_MM_cytoscanHD_12272017_898_(CytoScanHD_Array)",0.86
"910","sample_MM_cytoscanHD_12272017_899_(CytoScanHD_Array)",0.9
"911","sample_MM_cytoscanHD_12272017_900_(CytoScanHD_Array)",0.42
"912","sample_MM_cytoscanHD_13022020_1219_(CytoScanHD_Array)",0.85
"913","sample_MM_cytoscanHD_13022020_1220_(CytoScanHD_Array)",0.95
"914","sample_MM_cytoscanHD_13022020_1221_(CytoScanHD_Array)_2",0.91
"915","sample_MM_cytoscanHD_13022020_1222_(CytoScanHD_Array)",0.88
"916","sample_MM_cytoscanHD_13022020_1223_(CytoScanHD_Array)",0.4
"917","sample_MM_cytoscanHD_13022020_1224_(CytoScanHD_Array)",0.58
"918","sample_MM_cytoscanHD_13022020_1225_(CytoScanHD_Array)",0.47
"919","sample_MM_cytoscanHD_13022020_1226_(CytoScanHD_Array)",0.92
"920","sample_MM_cytoscanHD_13062019_1126_(CytoScanHD_Array)",0.39
"921","sample_MM_cytoscanHD_13062019_1127_(CytoScanHD_Array)",0.43
"922","sample_MM_cytoscanHD_13062019_1128_(CytoScanHD_Array)",0.77
"923","sample_MM_cytoscanHD_13062019_1129_(CytoScanHD_Array)",0.83
"924","sample_MM_cytoscanHD_13062019_1130_(CytoScanHD_Array)",0.89
