"","ID","purity"
"925","sample_MM_cytoscanHD_14022020_1227_(CytoScanHD_Array)",0.7
"926","sample_MM_cytoscanHD_14022020_1228_(CytoScanHD_Array)",0.92
"927","sample_MM_cytoscanHD_14022020_1229_(CytoScanHD_Array)",0.92
"928","sample_MM_cytoscanHD_14022020_1230_(CytoScanHD_Array)",0.9
"929","sample_MM_cytoscanHD_14022020_1231_(CytoScanHD_Array)",0.89
"930","sample_MM_cytoscanHD_14022020_1232_(CytoScanHD_Array)",0.9
"931","sample_MM_cytoscanHD_14022020_1233_(CytoScanHD_Array)",0.71
"932","sample_MM_cytoscanHD_14022020_1234_(CytoScanHD_Array)",0.93
"933","sample_MM_cytoscanHD_14052019_1114_(CytoScanHD_Array)",0.91
"934","sample_MM_cytoscanHD_14052019_1115_(CytoScanHD_Array)",1
"935","sample_MM_cytoscanHD_14052019_1116_(CytoScanHD_Array)",0.76
"936","sample_MM_cytoscanHD_14052019_1117_(CytoScanHD_Array)",0.92
"937","sample_MM_cytoscanHD_14052020_1262_(CytoScanHD_Array)",0.75
"938","sample_MM_cytoscanHD_14052020_1263_(CytoScanHD_Array)",0.94
"939","sample_MM_cytoscanHD_14052020_1264_(CytoScanHD_Array)",0.85
"940","sample_MM_cytoscanHD_14052020_1265_(CytoScanHD_Array)",0.89
"941","sample_MM_cytoscanHD_14052020_1266_(CytoScanHD_Array)",1
"942","sample_MM_cytoscanHD_14052020_1267_(CytoScanHD_Array)",0.74
"943","sample_MM_cytoscanHD_14052020_1268_(CytoScanHD_Array)",0.54
"944","sample_MM_cytoscanHD_14052020_1269_(CytoScanHD_Array)",0.65
"945","sample_MM_cytoscanHD_14092017_830_(CytoScanHD_Array)",0.61
"946","sample_MM_cytoscanHD_14092017_832_(CytoScanHD_Array)",0.76
"947","sample_MM_cytoscanHD_14092017_833_(CytoScanHD_Array)",0.82
"948","sample_MM_cytoscanHD_14092017_834_(CytoScanHD_Array)",0.78
"949","sample_MM_cytoscanHD_14092017_835_(CytoScanHD_Array)",0.85
"950","sample_MM_cytoscanHD_15032019_1076_(CytoScanHD_Array)",0.92
"951","sample_MM_cytoscanHD_15032019_1077_(CytoScanHD_Array)",0.94
"952","sample_MM_cytoscanHD_15032019_1078_(CytoScanHD_Array)",0.88
"953","sample_MM_cytoscanHD_15032019_1079_(CytoScanHD_Array)",0.53
"954","sample_MM_cytoscanHD_15042021_1329_(CytoScanHD_Array)",0.85
"955","sample_MM_cytoscanHD_15042021_1330_(CytoScanHD_Array)",0.86
"956","sample_MM_cytoscanHD_15042021_1331_(CytoScanHD_Array)",0.43
"957","sample_MM_cytoscanHD_15042021_1332_(CytoScanHD_Array)",0.44
"958","sample_MM_cytoscanHD_15042021_1333_(CytoScanHD_Array)",0.8
"959","sample_MM_cytoscanHD_15042021_1334_(CytoScanHD_Array)",0.63
"960","sample_MM_cytoscanHD_15042021_1335_(CytoScanHD_Array)",0.82
"961","sample_MM_cytoscanHD_15042021_1336_(CytoScanHD_Array)",0.49
"962","sample_MM_cytoscanHD_16112018_1049_(CytoScanHD_Array)_2",0.57
"963","sample_MM_CytoscanHD_17042018_967_(CytoScanHD_Array)",0.59
"964","sample_MM_CytoscanHD_17042018_968_(CytoScanHD_Array)",0.79
"965","sample_MM_CytoscanHD_17042018_969_(CytoScanHD_Array)",0.76
"966","sample_MM_CytoscanHD_17042018_970_(CytoScanHD_Array)",0.79
"967","sample_MM_CytoscanHD_17042018_971_(CytoScanHD_Array)",0.77
"968","sample_MM_CytoscanHD_17042018_972_(CytoScanHD_Array)",0.81
"969","sample_MM_CytoscanHD_17042018_973_(CytoScanHD_Array)",0.76
"970","sample_MM_CytoscanHD_17042018_974_(CytoScanHD_Array)",0.75
"971","sample_MM_CytoscanHD_17042018_975_(CytoScanHD_Array)",0.85
"972","sample_MM_cytoscanHD_18022021_1305_(CytoScanHD_Array)",0.76
"973","sample_MM_cytoscanHD_18022021_1306_(CytoScanHD_Array)",0.76
"974","sample_MM_cytoscanHD_18022021_1307_(CytoScanHD_Array)",0.53
"975","sample_MM_cytoscanHD_18042019_1095_(CytoScanHD_Array)",0.7
"976","sample_MM_cytoscanHD_18042019_1096_(CytoScanHD_Array)",0.46
"977","sample_MM_cytoscanHD_18042019_1097_(CytoScanHD_Array)",0.42
"978","sample_MM_cytoscanHD_18042019_1098_(CytoScanHD_Array)",0.55
"979","sample_MM_cytoscanHD_18042019_1099_(CytoScanHD_Array)",0.67
"980","sample_MM_cytoscanHD_18042019_1100_(CytoScanHD_Array)",0.54
"981","sample_MM_cytoscanHD_18102019_1173_(CytoScanHD_Array)",0.82
"982","sample_MM_cytoscanHD_18102019_1174_(CytoScanHD_Array)",0.93
"983","sample_MM_cytoscanHD_18102019_1175_(CytoScanHD_Array)",1
"984","sample_MM_cytoscanHD_18102019_1176_(CytoScanHD_Array)",1
"985","sample_MM_cytoscanHD_18102019_1177_(CytoScanHD_Array)",0.81
"986","sample_MM_cytoscanHD_18102019_1178_(CytoScanHD_Array)",0.67
"987","sample_MM_cytoscanHD_18102019_1179_(CytoScanHD_Array)",0.6
"988","sample_MM_cytoscanHD_19032021_1314_(CytoScanHD_Array)",0.87
"989","sample_MM_cytoscanHD_19032021_1315_(CytoScanHD_Array)",0.91
"990","sample_MM_cytoscanHD_19032021_1316_(CytoScanHD_Array)",0.84
"991","sample_MM_cytoscanHD_19032021_1317_(CytoScanHD_Array)",0.84
"992","sample_MM_cytoscanHD_19032021_1318_(CytoScanHD_Array)",0.82
"993","sample_MM_cytoscanHD_19032021_1319_(CytoScanHD_Array)",0.56
"994","sample_MM_cytoscanHD_19032021_1320_(CytoScanHD_Array)",0.87
"995","sample_MM_cytoscanHD_19092017_9+_(CytoScanHD_Array)",0.88
"996","sample_MM_cytoscanHD_19092017_D10_(CytoScanHD_Array)",0.43
"997","sample_MM_cytoscanHD_19092017_D11_(CytoScanHD_Array)",1
"998","sample_MM_cytoscanHD_19092017_D12_(CytoScanHD_Array)",1
"999","sample_MM_cytoscanHD_19092017_D13_(CytoScanHD_Array)",1
"1000","sample_MM_cytoscanHD_19092017_D8_(CytoScanHD_Array)",0.72
"1001","sample_MM_cytoscanHD_19092017_D9_(CytoScanHD_Array)",0.35
"1002","sample_MM_cytoscanHD_20122019_1203_(CytoScanHD_Array)",0.78
"1003","sample_MM_cytoscanHD_20122019_1204_(CytoScanHD_Array)",0.21
"1004","sample_MM_cytoscanHD_20122019_1205_(CytoScanHD_Array)",0.65
"1005","sample_MM_cytoscanHD_20122019_1206_(CytoScanHD_Array)",0.76
"1006","sample_MM_cytoscanHD_20122019_1207_(CytoScanHD_Array)",1
"1007","sample_MM_cytoscanHD_20122019_1208_(CytoScanHD_Array)",1
"1008","sample_MM_cytoscanHD_20122019_1209_(CytoScanHD_Array)",0.89
"1009","sample_MM_cytoscanHD_20122019_1210_(CytoScanHD_Array)",0.89
"1010","sample_MM_cytoscanHD_22012021_1296_(CytoScanHD_Array)",0.87
"1011","sample_MM_cytoscanHD_22012021_1297_(CytoScanHD_Array)",0.87
"1012","sample_MM_cytoscanHD_22012021_1298_(CytoScanHD_Array)",0.87
"1013","sample_MM_cytoscanHD_22012021_1299_(CytoScanHD_Array)",0.88
"1014","sample_MM_cytoscanHD_22112019_1188_(CytoScanHD_Array)",0.89
"1015","sample_MM_cytoscanHD_22112019_1189_(CytoScanHD_Array)",0.6
"1016","sample_MM_cytoscanHD_22112019_1190_(CytoScanHD_Array)",0.94
"1017","sample_MM_cytoscanHD_22112019_1191_(CytoScanHD_Array)",0.77
"1018","sample_MM_cytoscanHD_22112019_1192_(CytoScanHD_Array)",0.98
"1019","sample_MM_cytoscanHD_22112019_1193_(CytoScanHD_Array)",0.69
"1020","sample_MM_cytoscanHD_22112019_1194_(CytoScanHD_Array)",0.86
"1021","sample_MM_cytoscanHD_24042020_1243_(CytoScanHD_Array)",0.82
"1022","sample_MM_cytoscanHD_24042020_1244_(CytoScanHD_Array)",0.94
"1023","sample_MM_cytoscanHD_24042020_1245_(CytoScanHD_Array)",1
"1024","sample_MM_cytoscanHD_24042020_1246_(CytoScanHD_Array)",0.94
"1025","sample_MM_cytoscanHD_24042020_1247_(CytoScanHD_Array)",0.75
"1026","sample_MM_cytoscanHD_24042020_1248_(CytoScanHD_Array)",0.63
"1027","sample_MM_cytoscanHD_24042020_1249_(CytoScanHD_Array)",0.87
"1028","sample_MM_cytoscanHD_24042020_1250_(CytoScanHD_Array)",0.82
"1029","sample_MM_cytoscanHD_24092019_1165_(CytoScanHD_Array)",0.85
"1030","sample_MM_cytoscanHD_24092019_1166_(CytoScanHD_Array)",0.52
"1031","sample_MM_cytoscanHD_24092019_1167_(CytoScanHD_Array)",1
"1032","sample_MM_cytoscanHD_24092019_1168_(CytoScanHD_Array)",0.6
"1033","sample_MM_cytoscanHD_24092019_1169_(CytoScanHD_Array)",1
"1034","sample_MM_cytoscanHD_24092019_1170_(CytoScanHD_Array)",0.43
"1035","sample_MM_cytoscanHD_24092019_1171_(CytoScanHD_Array)",0.54
"1036","sample_MM_cytoscanHD_24092019_1172_(CytoScanHD_Array)",0.88
"1037","sample_MM_cytoscanHD_25032021_1321_(CytoScanHD_Array)",0.53
"1038","sample_MM_cytoscanHD_25032021_1322_(CytoScanHD_Array)",0.51
"1039","sample_MM_cytoscanHD_25032021_1323_(CytoScanHD_Array)",0.55
"1040","sample_MM_cytoscanHD_25032021_1324_(CytoScanHD_Array)",0.88
"1041","sample_MM_cytoscanHD_25032021_1325_(CytoScanHD_Array)",0.22
"1042","sample_MM_cytoscanHD_25032021_1326_(CytoScanHD_Array)",0.8
"1043","sample_MM_cytoscanHD_25032021_1327_(CytoScanHD_Array)",1
"1044","sample_MM_cytoscanHD_25032021_1328_(CytoScanHD_Array)",0.23
"1045","sample_MM_cytoscanHD_26022020_1235_(CytoScanHD_Array)",0.74
"1046","sample_MM_cytoscanHD_26022020_1236_(CytoScanHD_Array)",0.7
"1047","sample_MM_cytoscanHD_26022020_1237_(CytoScanHD_Array)",0.99
"1048","sample_MM_cytoscanHD_26022020_1238_(CytoScanHD_Array)",0.84
"1049","sample_MM_cytoscanHD_26022020_1239_(CytoScanHD_Array)",0.85
"1050","sample_MM_cytoscanHD_26022020_1240_(CytoScanHD_Array)",0.98
"1051","sample_MM_cytoscanHD_26022020_1241_(CytoScanHD_Array)",0.94
"1052","sample_MM_cytoscanHD_26022020_1242_(CytoScanHD_Array)",0.78
"1053","sample_MM_cytoscanHD_26022021_1308_(CytoScanHD_Array)_2",0.62
"1054","sample_MM_cytoscanHD_26022021_1309_(CytoScanHD_Array)_2",0.8
"1055","sample_MM_cytoscanHD_26022021_1310_(CytoScanHD_Array)_3",0.87
"1056","sample_MM_cytoscanHD_26022021_1312_(CytoScanHD_Array)_4",0.82
"1057","sample_MM_cytoscanHD_26022021_1313_(CytoScanHD_Array)_5",0.91
"1058","sample_MM_CytoscanHD_26042018_976_(CytoScanHD_Array)",0.67
"1059","sample_MM_CytoscanHD_26042018_977_(CytoScanHD_Array)",0.85
"1060","sample_MM_CytoscanHD_26042018_978_(CytoScanHD_Array)_2",0.88
"1061","sample_MM_CytoscanHD_26042018_979_(CytoScanHD_Array)",0.91
"1062","sample_MM_CytoscanHD_26042018_980_(CytoScanHD_Array)",0.86
"1063","sample_MM_CytoscanHD_26042018_981_(CytoScanHD_Array)",0.92
"1064","sample_MM_CytoscanHD_26042018_982_(CytoScanHD_Array)",1
"1065","sample_MM_CytoscanHD_26042018_983_(CytoScanHD_Array)",0.9
"1066","sample_MM_cytoscanHD_26052020_1270_(CytoScanHD_Array)",0.96
"1067","sample_MM_cytoscanHD_26052020_1271_(CytoScanHD_Array)",0.73
"1068","sample_MM_cytoscanHD_26052020_1272_(CytoScanHD_Array)",0.76
"1069","sample_MM_cytoscanHD_26052020_1273_(CytoScanHD_Array)",0.97
"1070","sample_MM_cytoscanHD_26052020_1274_(CytoScanHD_Array)",0.68
"1071","sample_MM_cytoscanHD_26052020_1275_(CytoScanHD_Array)",0.76
"1072","sample_MM_cytoscanHD_26052020_1276_(CytoScanHD_Array)",0.94
"1073","sample_MM_cytoscanHD_26052020_1277_(CytoScanHD_Array)",0.93
"1074","sample_MM_cytoscanHD_26062019_1131_(CytoScanHD_Array)",0.92
"1075","sample_MM_cytoscanHD_26062019_1132_(CytoScanHD_Array)",0.87
"1076","sample_MM_cytoscanHD_26062019_1133_(CytoScanHD_Array)",0.72
"1077","sample_MM_cytoscanHD_26062019_1134_(CytoScanHD_Array)_2",0.68
"1078","sample_MM_cytoscanHD_26062019_1135_(CytoScanHD_Array)_2",0.91
"1079","sample_MM_cytoscanHD_26062019_1136_(CytoScanHD_Array)",1
"1080","sample_MM_cytoscanHD_26062019_1137_(CytoScanHD_Array)_2",0.87
"1081","sample_MM_cytoscanHD_26062019_1138_(CytoScanHD_Array)",0.76
"1082","sample_MM_cytoscanHD_27062019_1139_(CytoScanHD_Array)",0.49
"1083","sample_MM_cytoscanHD_27062019_1140_(CytoScanHD_Array)",0.64
"1084","sample_MM_cytoscanHD_27062019_1141_(CytoScanHD_Array)",0.72
"1085","sample_MM_cytoscanHD_28032019_1080_(CytoScanHD_Array)",0.77
"1086","sample_MM_cytoscanHD_28032019_1081_(CytoScanHD_Array)",0.76
"1087","sample_MM_cytoscanHD_28032019_1082_(CytoScanHD_Array)",0.67
"1088","sample_MM_cytoscanHD_28032019_1083_(CytoScanHD_Array)",0.91
"1089","sample_MM_cytoscanHD_29052019_1118_(CytoScanHD_Array)",0.79
"1090","sample_MM_cytoscanHD_29052019_1119_(CytoScanHD_Array)",0.79
"1091","sample_MM_cytoscanHD_29052019_1120_(CytoScanHD_Array)",0.81
"1092","sample_MM_cytoscanHD_29052019_1121_(CytoScanHD_Array)",0.82
"1093","sample_MM_cytoscanHD_29052019_1122_(CytoScanHD_Array)",0.91
"1094","sample_MM_cytoscanHD_29052019_1123_(CytoScanHD_Array)",0.91
"1095","sample_MM_cytoscanHD_29052019_1124_(CytoScanHD_Array)",0.91
"1096","sample_MM_cytoscanHD_29052019_1125_(CytoScanHD_Array)",0.78
"1097","sample_MM_cytoscanHD_29052020_1279_(CytoScanHD_Array)_2",0.91
"1098","sample_MM_cytoscanHD_29052020_1280_(CytoScanHD_Array)",0.85
"1099","sample_MM_cytoscanHD_29052020_1281_(CytoScanHD_Array)",0.91
"1100","sample_MM_cytoscanHD_29052020_1282_(CytoScanHD_Array)",0.9
"1101","sample_MM_cytoscanHD_29052020_1283_(CytoScanHD_Array)",0.92
"1102","sample_MM_cytoscanHD_29052020_1284_(CytoScanHD_Array)",0.94
"1103","sample_MM_cytoscanHD_29052020_1285_(CytoScanHD_Array)",0.85
"1104","sample_MM_cytoscanHD_29052020_1286_(CytoScanHD_Array)",0.78
"1105","sample_MM_cytoscanHD_29102019_1180_(CytoScanHD_Array)",0.84
"1106","sample_MM_cytoscanHD_29102019_1181_(CytoScanHD_Array)",0.68
"1107","sample_MM_cytoscanHD_29102019_1182_(CytoScanHD_Array)",0.68
"1108","sample_MM_cytoscanHD_29102019_1183_(CytoScanHD_Array)",1
"1109","sample_MM_cytoscanHD_29102019_1184_(CytoScanHD_Array)",0.71
"1110","sample_MM_cytoscanHD_29102019_1185_(CytoScanHD_Array)",0.75
"1111","sample_MM_cytoscanHD_29102019_1186_(CytoScanHD_Array)",0.76
"1112","sample_MM_cytoscanHD_30042019_1102_(CytoScanHD_Array)",0.89
"1113","sample_MM_cytoscanHD_30042019_1103_(CytoScanHD_Array)_2",0.78
"1114","sample_MM_cytoscanHD_30042019_1104_(CytoScanHD_Array)",0.7
"1115","sample_MM_cytoscanHD_30042019_1105_(CytoScanHD_Array)",0.84
"1116","sample_MM_cytoscanHD_30042019_1106_(CytoScanHD_Array)",0.93
"1117","sample_MM_cytoscanHD_30042019_1107_(CytoScanHD_Array)",0.67
"1118","sample_MM_cytoscanHD_30042019_1108_(CytoScanHD_Array)",0.51
"1119","sample_MM_cytoscanHD_30042019_1109_(CytoScanHD_Array)",1
"1120","sample_MM_cytoscanHD_30082019_1149_(CytoScanHD_Array)",0.87
"1121","sample_MM_cytoscanHD_30082019_1150_(CytoScanHD_Array)",0.71
"1122","sample_MM_cytoscanHD_30082019_1151_(CytoScanHD_Array)",0.76
"1123","sample_MM_cytoscanHD_30082019_1153_(CytoScanHD_Array)",0.79
"1124","sample_MM_cytoscanHD_30082019_1154_(CytoScanHD_Array)",0.66
"1125","sample_MM_cytoscanHD_30082019_1155_(CytoScanHD_Array)",1
"1126","sample_MM_cytoscanHD_30082019_1156_(CytoScanHD_Array)",0.24
"1127","sample_MM_cytoscanHD14032018_24+_(CytoScanHD_Array)",0.91
"1128","sample_MM_cytoscanHD14032018_939_(CytoScanHD_Array)",0.73
"1129","sample_MM_cytoscanHD14032018_940_(CytoScanHD_Array)",0.79
"1130","sample_MM_cytoscanHD14032018_941_(CytoScanHD_Array)",0.82
"1131","sample_MM_cytoscanHD14032018_942_(CytoScanHD_Array)",0.78
"1132","sample_MM_cytoscanHD14032018_943_(CytoScanHD_Array)",0.82
"1133","sample_MM_cytoscanHD14032018_944_(CytoScanHD_Array)",0.72
"1134","sample_MM_cytoscanHD14032018_946_(CytoScanHD_Array)",0.8
"1135","sample_MM_cytoscanHD14032018_947_(CytoScanHD_Array)",0.83
"1136","sample_MM_cytoscanHD22032018_945_(CytoScanHD_Array)",0.8
"1137","sample_MM_cytoscanHD22032018_949_(CytoScanHD_Array)",0.73
"1138","sample_MM_cytoscanHD22032018_950_(CytoScanHD_Array)",0.51
"1139","sample_MM_cytoscanHD22032018_951_(CytoScanHD_Array)",0.79
"1140","sample_MM_cytoscanHD22032018_952_(CytoScanHD_Array)",0.75
"1141","sample_MM_cytoscanHD22032018_953_(CytoScanHD_Array)",0.75
"1142","sample_MM_cytoscanHD22032018_954_(CytoScanHD_Array)",0.82
"1143","sample_MM_cytoscanHD22032018_955_(CytoScanHD_Array)",0.85
"1144","sample_MM_cytoscanHD24012018_918_(CytoScanHD_Array)",0.36
"1145","sample_MM_cytoscanHD24012018_919_(CytoScanHD_Array)",0.61
"1146","sample_MM_cytoscanHD24012018_920_(CytoScanHD_Array)",0.78
"1147","sample_MM_cytoscanHD24012018_921_(CytoScanHD_Array)",0.77
"1148","sample_MM_cytoscanHD24012018_922_(CytoScanHD_Array)",0.62
"1149","sample_MM_cytoscanHD24012018_923_(CytoScanHD_Array)",0.82
"1150","sample_MM_cytoscanHD24012018_924_(CytoScanHD_Array)",0.78
"1151","sample_MM_cytoscanHD24012018_926_(CytoScanHD_Array)",0.58
"1152","sample_MM_cytoscanHD26012018_+21_(CytoScanHD_Array)",0.93
"1153","sample_MM_cytoscanHD26012018_927_(CytoScanHD_Array)",0.52
"1154","sample_MM_cytoscanHD26012018_931_(CytoScanHD_Array)",0.95
"1155","sample_MM_cytoscanHD26012018_932_(CytoScanHD_Array)",0.76
"1156","sample_MM_cytoscanHD26012018_933_(CytoScanHD_Array)",0.8
"1157","sample_MM_cytoscanHD28022018_935_(CytoScanHD_Array)",0.76
"1158","sample_MM_cytoscanHD28022018_937_(CytoScanHD_Array)",0.87
"1159","sample_MM_cytoscanHD28022018_938_(CytoScanHD_Array)",0.88
"1160","sample_MM_cytoscanHD3042018_956_(CytoScanHD_Array)",0.81
"1161","sample_MM_cytoscanHD3042018_957_(CytoScanHD_Array)",0.75
"1162","sample_MM_cytoscanHD3042018_958_(CytoScanHD_Array)",0.8
"1163","sample_MM_cytoscanHD3042018_959_(CytoScanHD_Array)",0.84
"1164","sample_MM_cytoscanHD3042018_960_(CytoScanHD_Array)",0.83
"1165","sample_MM_cytoscanHD3042018_961_(CytoScanHD_Array)",0.85
"1166","sample_MM_cytoscanHD3042018_962_(CytoScanHD_Array)",0.78
"1167","sample_MM_cytoscanHD3042018_963_(CytoScanHD_Array)",0.95
"1168","sample_MM_cytoscanHD3042018_964_(CytoScanHD_Array)",0.82
"1169","sample_MM_cytoscanHD3042018_965_(CytoScanHD_Array)",0.89
"1170","20140616_MART_MM_Cyto425_(CytoScanHD_Array)",NA
"1171","MM_cytoscanHD_011518_907_(CytoScanHD_Array)",NA
"1172","MM_cytoscanHD_05022021_1300_(CytoScanHD_Array)",NA
"1173","MM_cytoscanHD_05022021_1300_(CytoScanHD_Array)_2",NA
"1174","MM_cytoscanHD_14092017_831_(CytoScanHD_Array)",NA
"1175","MM_cytoscanHD_18022021_1304_(CytoScanHD_Array)",NA
"1176","MM_cytoscanHD_18042019_1101_(CytoScanHD_Array)",NA
"1177","MM_cytoscanHD_22112019_1187_(CytoScanHD_Array)",NA
"1178","20090728_MART_MM_SNP29_(GenomeWideSNP_6)",NA
"1179","20100331_MART_MM_SNP60_(GenomeWideSNP_6)",NA
"1180","20110404_MART_MM_SNP85_(GenomeWideSNP_6)",NA
"1181","20110404_MART_MM_SNP86_(GenomeWideSNP_6)",NA
"1182","20110404_MART_MM_SNP87_(GenomeWideSNP_6)",NA
"1183","20110404_MART_MM_SNP88_(GenomeWideSNP_6)",NA
"1184","20110419_MART_MM_SNP90_(GenomeWideSNP_6)",NA
"1185","20110419_MART_MM_SNP91_(GenomeWideSNP_6)",NA
"1186","20110419_MART_MM_SNP96_(GenomeWideSNP_6)",NA
"1187","20110419_MART_MM_SNP97_(GenomeWideSNP_6)",NA
"1188","20110419_MART_MM_SNP98_(GenomeWideSNP_6)",NA
"1189","20110419_MART_MM_SNP99_(GenomeWideSNP_6)",NA
"1190","20110511_MART_MM_SNP90_(GenomeWideSNP_6)",NA
"1191","20110511_MART_MM_SNP91_(GenomeWideSNP_6)",NA
"1192","20110517_MART_MM_SNP92_(GenomeWideSNP_6)",NA
"1193","20110517_MART_MM_SNP93_(GenomeWideSNP_6)",NA
"1194","20110920_MART_MM_SNP120_(GenomeWideSNP_6)",NA
"1195","20111212_MART_MM_SNP150_(GenomeWideSNP_6)",NA
"1196","20111212_MART_MM_SNP151_(GenomeWideSNP_6)",NA
"1197","20111212_MART_MM_SNP152_(GenomeWideSNP_6)",NA
"1198","20120521_MART_MM_SNP178_(GenomeWideSNP_6)",NA
"1199","20120521_MART_MM_SNP179_(GenomeWideSNP_6)",NA
"1200","20120521_MART_MM_SNP180_(GenomeWideSNP_6)",NA
"1201","20120605_MART_MM_SNP181_(GenomeWideSNP_6)",NA
"1202","20120605_MART_MM_SNP182_(GenomeWideSNP_6)",NA
"1203","20120605_MART_MM_SNP183_(GenomeWideSNP_6)",NA
"1204","20120605_MART_MM_SNP184_(GenomeWideSNP_6)",NA
"1205","20120605_MART_MM_SNP185_(GenomeWideSNP_6)",NA
"1206","20120605_MART_MM_SNP186_(GenomeWideSNP_6)",NA
"1207","20120605_MART_MM_SNP187_(GenomeWideSNP_6)",NA
"1208","20120612_MART_MM_SNP189_(GenomeWideSNP_6)",NA
"1209","20120612_MART_MM_SNP190_(GenomeWideSNP_6)",NA
"1210","20120612_MART_MM_SNP191_(GenomeWideSNP_6)",NA
"1211","20120612_MART_MM_SNP192_(GenomeWideSNP_6)",NA
"1212","20120612_MART_MM_SNP194_(GenomeWideSNP_6)",NA
"1213","20120626_MART_MM_SNP188bis_(GenomeWideSNP_6)",NA
"1214","20120626_MART_MM_SNP189bis_(GenomeWideSNP_6)",NA
"1215","20120626_MART_MM_SNP195_(GenomeWideSNP_6)",NA
"1216","20120626_MART_MM_SNP196_(GenomeWideSNP_6)",NA
"1217","20120626_MART_MM_SNP198_(GenomeWideSNP_6)",NA
"1218","20120727_MART_MM_SNP205_(GenomeWideSNP_6)",NA
"1219","20130516_MART_MM_SNP270_(GenomeWideSNP_6)",NA
"1220","20130527_MART_MM_SNP280_(GenomeWideSNP_6)",NA
"1221","20131030_MART_MM_SNP332_(GenomeWideSNP_6)",NA
"1222","20131030_MART_MM_SNP333_(GenomeWideSNP_6)",NA
"1223","20131030_MART_MM_SNP334_(GenomeWideSNP_6)",NA
"1224","20131030_MART_MM_SNP335_(GenomeWideSNP_6)",NA
"1225","MM_cytoscanHD_1370_011221_(CytoScanHD_Array)",NA
"1226","MM_cytoscanHD_1371_011221_(CytoScanHD_Array)",NA
